Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Indonesia,IDN,2016,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.3841536261164
Indonesia,IDN,2015,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.6402804220914
Indonesia,IDN,2014,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.4546318303932
Indonesia,IDN,2013,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.8791813214317
Indonesia,IDN,2012,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.1701695058796
Indonesia,IDN,2011,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.0496511685651
Indonesia,IDN,2010,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.1692803289804
Indonesia,IDN,2005,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.9266374508442
Indonesia,IDN,2000,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.8773899840226
Indonesia,IDN,1995,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.1647657361684
Indonesia,IDN,1990,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.0528110079028
Indonesia,IDN,2017,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,95.5671472610627
Indonesia,IDN,2016,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,95.6935297519892
Indonesia,IDN,2015,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,96.142372495414
Indonesia,IDN,2014,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,94.4972203192688
Indonesia,IDN,2013,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,94.2109778573132
Indonesia,IDN,2012,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.5136026710893
Indonesia,IDN,2011,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,98.06412739208
Indonesia,IDN,2010,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,96.4230587767447
Indonesia,IDN,2005,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.0002113108669
Indonesia,IDN,2000,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,97.1084722940437
Indonesia,IDN,1995,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,97.6600941703286
Indonesia,IDN,1990,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,97.6569578665325
Indonesia,IDN,2020,Population density (people per sq. km of land area),EN.POP.DNST,144.796388212316
Indonesia,IDN,2019,Population density (people per sq. km of land area),EN.POP.DNST,143.584633764026
Indonesia,IDN,2018,Population density (people per sq. km of land area),EN.POP.DNST,142.244548790185
Indonesia,IDN,2017,Population density (people per sq. km of land area),EN.POP.DNST,140.876791127014
Indonesia,IDN,2016,Population density (people per sq. km of land area),EN.POP.DNST,139.466062394042
Indonesia,IDN,2015,Population density (people per sq. km of land area),EN.POP.DNST,137.996989644313
Indonesia,IDN,2014,Population density (people per sq. km of land area),EN.POP.DNST,136.47252624341
Indonesia,IDN,2013,Population density (people per sq. km of land area),EN.POP.DNST,134.899256944936
Indonesia,IDN,2012,Population density (people per sq. km of land area),EN.POP.DNST,133.273056091576
Indonesia,IDN,2011,Population density (people per sq. km of land area),EN.POP.DNST,131.609691832679
Indonesia,IDN,2010,Population density (people per sq. km of land area),EN.POP.DNST,129.967352127994
Indonesia,IDN,2009,Population density (people per sq. km of land area),EN.POP.DNST,128.350924278263
Indonesia,IDN,2008,Population density (people per sq. km of land area),EN.POP.DNST,126.729233099638
Indonesia,IDN,2007,Population density (people per sq. km of land area),EN.POP.DNST,125.08970029065
Indonesia,IDN,2006,Population density (people per sq. km of land area),EN.POP.DNST,123.459430770075
Indonesia,IDN,2005,Population density (people per sq. km of land area),EN.POP.DNST,121.865687644173
Indonesia,IDN,2004,Population density (people per sq. km of land area),EN.POP.DNST,120.338912682109
Indonesia,IDN,2003,Population density (people per sq. km of land area),EN.POP.DNST,118.816438608611
Indonesia,IDN,2002,Population density (people per sq. km of land area),EN.POP.DNST,117.23721144766
Indonesia,IDN,2001,Population density (people per sq. km of land area),EN.POP.DNST,115.637944010154
Indonesia,IDN,2000,Population density (people per sq. km of land area),EN.POP.DNST,114.018777439802
Indonesia,IDN,1999,Population density (people per sq. km of land area),EN.POP.DNST,116.471850383921
Indonesia,IDN,1998,Population density (people per sq. km of land area),EN.POP.DNST,114.737761168489
Indonesia,IDN,1997,Population density (people per sq. km of land area),EN.POP.DNST,112.956168958417
Indonesia,IDN,1996,Population density (people per sq. km of land area),EN.POP.DNST,111.159817727165
Indonesia,IDN,1995,Population density (people per sq. km of land area),EN.POP.DNST,109.374830671738
Indonesia,IDN,1994,Population density (people per sq. km of land area),EN.POP.DNST,107.601987778557
Indonesia,IDN,1993,Population density (people per sq. km of land area),EN.POP.DNST,105.840396451697
Indonesia,IDN,1992,Population density (people per sq. km of land area),EN.POP.DNST,104.0856362161
Indonesia,IDN,1991,Population density (people per sq. km of land area),EN.POP.DNST,102.320764861419
Indonesia,IDN,1990,Population density (people per sq. km of land area),EN.POP.DNST,100.553593844014
Indonesia,IDN,1989,Population density (people per sq. km of land area),EN.POP.DNST,98.7812637656839
Indonesia,IDN,1988,Population density (people per sq. km of land area),EN.POP.DNST,96.9847408601379
Indonesia,IDN,1987,Population density (people per sq. km of land area),EN.POP.DNST,95.1778788564615
Indonesia,IDN,1986,Population density (people per sq. km of land area),EN.POP.DNST,93.363918037945
Indonesia,IDN,1985,Population density (people per sq. km of land area),EN.POP.DNST,91.5182377716566
Indonesia,IDN,1984,Population density (people per sq. km of land area),EN.POP.DNST,89.608440192761
Indonesia,IDN,1983,Population density (people per sq. km of land area),EN.POP.DNST,87.65358832394
Indonesia,IDN,1982,Population density (people per sq. km of land area),EN.POP.DNST,85.687363999183
Indonesia,IDN,1981,Population density (people per sq. km of land area),EN.POP.DNST,83.7319766832085
Indonesia,IDN,1980,Population density (people per sq. km of land area),EN.POP.DNST,81.7948497711929
Indonesia,IDN,1979,Population density (people per sq. km of land area),EN.POP.DNST,79.8716511092588
Indonesia,IDN,1978,Population density (people per sq. km of land area),EN.POP.DNST,77.9715738282263
Indonesia,IDN,1977,Population density (people per sq. km of land area),EN.POP.DNST,76.1005867838394
Indonesia,IDN,1976,Population density (people per sq. km of land area),EN.POP.DNST,74.2565978681475
Indonesia,IDN,1975,Population density (people per sq. km of land area),EN.POP.DNST,72.430662353649
Indonesia,IDN,1974,Population density (people per sq. km of land area),EN.POP.DNST,70.626691764602
Indonesia,IDN,1973,Population density (people per sq. km of land area),EN.POP.DNST,68.8403197226715
Indonesia,IDN,1972,Population density (people per sq. km of land area),EN.POP.DNST,67.0711841110197
Indonesia,IDN,1971,Population density (people per sq. km of land area),EN.POP.DNST,65.3284913086439
Indonesia,IDN,1970,Population density (people per sq. km of land area),EN.POP.DNST,63.606923276495
Indonesia,IDN,1969,Population density (people per sq. km of land area),EN.POP.DNST,61.9072108723373
Indonesia,IDN,1968,Population density (people per sq. km of land area),EN.POP.DNST,60.2453799742765
Indonesia,IDN,1967,Population density (people per sq. km of land area),EN.POP.DNST,58.6567171017405
Indonesia,IDN,1966,Population density (people per sq. km of land area),EN.POP.DNST,57.1664937043559
Indonesia,IDN,1965,Population density (people per sq. km of land area),EN.POP.DNST,55.8398891569191
Indonesia,IDN,1964,Population density (people per sq. km of land area),EN.POP.DNST,54.4693613826681
Indonesia,IDN,1963,Population density (people per sq. km of land area),EN.POP.DNST,52.9720226102221
Indonesia,IDN,1962,Population density (people per sq. km of land area),EN.POP.DNST,51.5273983340417
Indonesia,IDN,1961,Population density (people per sq. km of land area),EN.POP.DNST,50.131619534437
Indonesia,IDN,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,6.37354752480886
Indonesia,IDN,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,6.11108123687387
Indonesia,IDN,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,5.83618483710796
Indonesia,IDN,2020,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,19.41083
Indonesia,IDN,2018,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,20.23793
Indonesia,IDN,2016,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,21.89212
Indonesia,IDN,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,23.54632
Indonesia,IDN,2012,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,25.20051
Indonesia,IDN,2010,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,26.85471
Indonesia,IDN,2008,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,28.5089
Indonesia,IDN,2006,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,30.1631
Indonesia,IDN,2004,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,31.81729
Indonesia,IDN,2002,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,33.47149
Indonesia,IDN,2000,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,35.12568
Indonesia,IDN,2022,Population in largest city,EN.URB.LCTY,11074811
Indonesia,IDN,2021,Population in largest city,EN.URB.LCTY,10915364
Indonesia,IDN,2020,Population in largest city,EN.URB.LCTY,10770487
Indonesia,IDN,2019,Population in largest city,EN.URB.LCTY,10638689
Indonesia,IDN,2018,Population in largest city,EN.URB.LCTY,10516927
Indonesia,IDN,2017,Population in largest city,EN.URB.LCTY,10401144
Indonesia,IDN,2016,Population in largest city,EN.URB.LCTY,10286636
Indonesia,IDN,2015,Population in largest city,EN.URB.LCTY,10173388
Indonesia,IDN,2014,Population in largest city,EN.URB.LCTY,10061387
Indonesia,IDN,2013,Population in largest city,EN.URB.LCTY,9950619
Indonesia,IDN,2012,Population in largest city,EN.URB.LCTY,9841221
Indonesia,IDN,2011,Population in largest city,EN.URB.LCTY,9732728
Indonesia,IDN,2010,Population in largest city,EN.URB.LCTY,9625579
Indonesia,IDN,2009,Population in largest city,EN.URB.LCTY,9498081
Indonesia,IDN,2008,Population in largest city,EN.URB.LCTY,9368193
Indonesia,IDN,2007,Population in largest city,EN.URB.LCTY,9239730
Indonesia,IDN,2006,Population in largest city,EN.URB.LCTY,9113202
Indonesia,IDN,2005,Population in largest city,EN.URB.LCTY,8988406
Indonesia,IDN,2004,Population in largest city,EN.URB.LCTY,8865488
Indonesia,IDN,2003,Population in largest city,EN.URB.LCTY,8743919
Indonesia,IDN,2002,Population in largest city,EN.URB.LCTY,8624180
Indonesia,IDN,2001,Population in largest city,EN.URB.LCTY,8506081
Indonesia,IDN,2000,Population in largest city,EN.URB.LCTY,8389759
Indonesia,IDN,1999,Population in largest city,EN.URB.LCTY,8375897
Indonesia,IDN,1998,Population in largest city,EN.URB.LCTY,8362355
Indonesia,IDN,1997,Population in largest city,EN.URB.LCTY,8348834
Indonesia,IDN,1996,Population in largest city,EN.URB.LCTY,8335354
Indonesia,IDN,1995,Population in largest city,EN.URB.LCTY,8321858
Indonesia,IDN,1994,Population in largest city,EN.URB.LCTY,8308403
Indonesia,IDN,1993,Population in largest city,EN.URB.LCTY,8294970
Indonesia,IDN,1992,Population in largest city,EN.URB.LCTY,8281577
Indonesia,IDN,1991,Population in largest city,EN.URB.LCTY,8268168
Indonesia,IDN,1990,Population in largest city,EN.URB.LCTY,8174756
Indonesia,IDN,1989,Population in largest city,EN.URB.LCTY,7927047
Indonesia,IDN,1988,Population in largest city,EN.URB.LCTY,7687169
Indonesia,IDN,1987,Population in largest city,EN.URB.LCTY,7453919
Indonesia,IDN,1986,Population in largest city,EN.URB.LCTY,7228052
Indonesia,IDN,1985,Population in largest city,EN.URB.LCTY,7009030
Indonesia,IDN,1984,Population in largest city,EN.URB.LCTY,6796932
Indonesia,IDN,1983,Population in largest city,EN.URB.LCTY,6590694
Indonesia,IDN,1982,Population in largest city,EN.URB.LCTY,6390985
Indonesia,IDN,1981,Population in largest city,EN.URB.LCTY,6197327
Indonesia,IDN,1980,Population in largest city,EN.URB.LCTY,5984256
Indonesia,IDN,1979,Population in largest city,EN.URB.LCTY,5728921
Indonesia,IDN,1978,Population in largest city,EN.URB.LCTY,5484810
Indonesia,IDN,1977,Population in largest city,EN.URB.LCTY,5251100
Indonesia,IDN,1976,Population in largest city,EN.URB.LCTY,5027651
Indonesia,IDN,1975,Population in largest city,EN.URB.LCTY,4813132
Indonesia,IDN,1974,Population in largest city,EN.URB.LCTY,4608043
Indonesia,IDN,1973,Population in largest city,EN.URB.LCTY,4411693
Indonesia,IDN,1972,Population in largest city,EN.URB.LCTY,4223963
Indonesia,IDN,1971,Population in largest city,EN.URB.LCTY,4052372
Indonesia,IDN,1970,Population in largest city,EN.URB.LCTY,3915406
Indonesia,IDN,1969,Population in largest city,EN.URB.LCTY,3783069
Indonesia,IDN,1968,Population in largest city,EN.URB.LCTY,3655378
Indonesia,IDN,1967,Population in largest city,EN.URB.LCTY,3531663
Indonesia,IDN,1966,Population in largest city,EN.URB.LCTY,3412296
Indonesia,IDN,1965,Population in largest city,EN.URB.LCTY,3296964
Indonesia,IDN,1964,Population in largest city,EN.URB.LCTY,3185681
Indonesia,IDN,1963,Population in largest city,EN.URB.LCTY,3077862
Indonesia,IDN,1962,Population in largest city,EN.URB.LCTY,2973833
Indonesia,IDN,1961,Population in largest city,EN.URB.LCTY,2847651
Indonesia,IDN,1960,Population in largest city,EN.URB.LCTY,2678740
Indonesia,IDN,2022,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,6.93871570331653
Indonesia,IDN,2021,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,6.95985530563958
Indonesia,IDN,2020,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,6.9945915418898
Indonesia,IDN,2019,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.04894506759983
Indonesia,IDN,2018,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.11782758414687
Indonesia,IDN,2017,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.1944174583552
Indonesia,IDN,2016,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.27637726157394
Indonesia,IDN,2015,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.36509805834519
Indonesia,IDN,2014,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.46025468808849
Indonesia,IDN,2013,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.56186380611225
Indonesia,IDN,2012,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.67022579442048
Indonesia,IDN,2011,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.78493108131771
Indonesia,IDN,2010,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,7.90288887031719
Indonesia,IDN,2009,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.02177373586754
Indonesia,IDN,2008,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.14578530204364
Indonesia,IDN,2007,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.27636982222698
Indonesia,IDN,2006,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.41186440360377
Indonesia,IDN,2005,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.55080496037302
Indonesia,IDN,2004,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.6908866957407
Indonesia,IDN,2003,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.83675637182626
Indonesia,IDN,2002,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,8.99291252532345
Indonesia,IDN,2001,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,9.15742935297855
Indonesia,IDN,2000,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,9.33079817495467
Indonesia,IDN,1999,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,9.7315099617915
Indonesia,IDN,1998,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,10.161286502784
Indonesia,IDN,1997,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,10.6233545497568
Indonesia,IDN,1996,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,11.1165428190577
Indonesia,IDN,1995,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,11.6420486018356
Indonesia,IDN,1994,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,12.2013042955202
Indonesia,IDN,1993,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,12.7964281314361
Indonesia,IDN,1992,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,13.4301086793243
Indonesia,IDN,1991,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.109924281862
Indonesia,IDN,1990,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.673299950086
Indonesia,IDN,1989,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.9397175511146
Indonesia,IDN,1988,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.2258512355129
Indonesia,IDN,1987,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.5311030282563
Indonesia,IDN,1986,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.8555010054395
Indonesia,IDN,1985,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.2045776984674
Indonesia,IDN,1984,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.586346008744
Indonesia,IDN,1983,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.0000264130409
Indonesia,IDN,1982,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.4410847588768
Indonesia,IDN,1981,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.9076036059278
Indonesia,IDN,1980,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.2708274782833
Indonesia,IDN,1979,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.3950964142393
Indonesia,IDN,1978,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.5294179649082
Indonesia,IDN,1977,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.6732355186411
Indonesia,IDN,1976,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.825599455173
Indonesia,IDN,1975,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,18.9893680209427
Indonesia,IDN,1974,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.1644526343619
Indonesia,IDN,1973,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.3522332241485
Indonesia,IDN,1972,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.5533727965577
Indonesia,IDN,1971,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.7493389793453
Indonesia,IDN,1970,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,19.9048236307931
Indonesia,IDN,1969,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.0680891533134
Indonesia,IDN,1968,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.2386563541951
Indonesia,IDN,1967,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.3988329275511
Indonesia,IDN,1966,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.5434190121881
Indonesia,IDN,1965,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.6423865639324
Indonesia,IDN,1964,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.771125375031
Indonesia,IDN,1963,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.9644958721999
Indonesia,IDN,1962,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.1570903283475
Indonesia,IDN,1961,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,21.1564313106604
Indonesia,IDN,1960,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,20.7790745037419
Indonesia,IDN,2022,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,38807534
Indonesia,IDN,2021,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,38027451
Indonesia,IDN,2020,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,37267991
Indonesia,IDN,2019,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,36532764
Indonesia,IDN,2018,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,35822488
Indonesia,IDN,2017,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,35135475
Indonesia,IDN,2016,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,34467418
Indonesia,IDN,2015,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,33817651
Indonesia,IDN,2014,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,33185536
Indonesia,IDN,2013,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,32570463
Indonesia,IDN,2012,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31972655
Indonesia,IDN,2011,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,31389108
Indonesia,IDN,2010,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30821722
Indonesia,IDN,2009,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,30228745
Indonesia,IDN,2008,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29647220
Indonesia,IDN,2007,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,29082450
Indonesia,IDN,2006,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28535975
Indonesia,IDN,2005,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,28006233
Indonesia,IDN,2004,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,27493193
Indonesia,IDN,2003,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,26994071
